Time(sec); File; Runtime; Memory; Instr.; User-Defined; Patch-Touch; Patch-Dist.; Output Diff.; Decision Dist.
0; ../symexe-out-1/afl/queue/id:000000,orig:example.txt; 136358; 240123904; 7; 1; 0; [1,1]; 0; 1
